Atom1,Atom2,Distance,DeltaX,DeltaY,DeltaZ
Br1,Br1_1_-1_-1_-1,9.35827051329464,0.5,0.5,0.5
Br2,Br1_1_-1_-1_-1,14.5480227264739,1,0.5,0.75
Sn1,Br1_1_-1_-1_-1,12.2363789265477,0.8088,0.6149,0.5
Sn2,Br1_1_-1_-1_-1,12.7477198528202,0.8465,0.652,0.5
P1,Br1_1_-1_-1_-1,12.9466057589123,0.69172,0.69172,0.69172
P2,Br1_1_-1_-1_-1,14.5480227264739,1,0.75,0.5
Br1,Br1_25_-1_-1_-1,18.7165410265893,1,1,1
Br2,Br1_25_-1_-1_-1,23.7055662925398,1.5,1,1.25
Sn1,Br1_25_-1_-1_-1,21.4926951545696,1.3088,1.1149,1
Sn2,Br1_25_-1_-1_-1,21.9873988000397,1.3465,1.152,1
P1,Br1_25_-1_-1_-1,22.304876272207,1.19172,1.19172,1.19172
P2,Br1_25_-1_-1_-1,23.7055662925398,1.5,1.25,1
Br1,Br2_1_-1_-1_-1,12.3798282399232,0.25,0.5,1
Br2,Br2_1_-1_-1_-1,16.6531644290207,0.75,0.5,1.25
Sn1,Br2_1_-1_-1_-1,14.0492938500716,0.5588,0.6149,1
Sn2,Br2_1_-1_-1_-1,14.4207122660077,0.5965,0.652,1
P1,Br2_1_-1_-1_-1,15.6362098423391,0.44172,0.69172,1.19172
P2,Br2_1_-1_-1_-1,15.7523165439246,0.75,0.75,1
Br1,Br2_2_-1_-1_-1,12.3798282399232,0.5,1,0.25
Br2,Br2_2_-1_-1_-1,16.209,1,1,0.5
Sn1,Br2_2_-1_-1_-1,15.127085663156,0.8088,1.1149,0.25
Sn2,Br2_2_-1_-1_-1,15.6823552557639,0.8465,1.152,0.25
P1,Br2_2_-1_-1_-1,15.6362098423391,0.69172,1.19172,0.44172
P2,Br2_2_-1_-1_-1,17.5077209967488,1,1.25,0.25
Br1,Br2_3_-1_-1_-1,14.5480227264739,1,0.75,0.5
Br2,Br2_3_-1_-1_-1,19.8518896203863,1.5,0.75,0.75
Sn1,Br2_3_-1_-1_-1,17.7922338864197,1.3088,0.8649,0.5
Sn2,Br2_3_-1_-1_-1,18.3277732118767,1.3465,0.902,0.5
P1,Br2_3_-1_-1_-1,18.035047847111,1.19172,0.94172,0.69172
P2,Br2_3_-1_-1_-1,20.2161748607396,1.5,1,0.5
Br1,Br2_4_-1_-1_-1,14.5480227264739,0.75,0.5,1
Br2,Br2_4_-1_-1_-1,19.8518896203863,1.25,0.5,1.25
Sn1,Br2_4_-1_-1_-1,17.082913664901,1.0588,0.6149,1
Sn2,Br2_4_-1_-1_-1,17.5157768635303,1.0965,0.652,1
P1,Br2_4_-1_-1_-1,18.035047847111,0.94172,0.69172,1.19172
P2,Br2_4_-1_-1_-1,19.1024896937546,1.25,0.75,1
Br1,Br2_5_-1_-1_-1,14.5480227264739,0.5,1,0.75
Br2,Br2_5_-1_-1_-1,18.7165410265893,1,1,1
Sn1,Br2_5_-1_-1_-1,16.9473755685198,0.8088,1.1149,0.75
Sn2,Br2_5_-1_-1_-1,17.4448010698886,0.8465,1.152,0.75
P1,Br2_5_-1_-1_-1,18.035047847111,0.69172,1.19172,0.94172
P2,Br2_5_-1_-1_-1,19.1024896937546,1,1.25,0.75
Br1,Br2_6_-1_-1_-1,12.3798282399232,1,0.25,0.5
Br2,Br2_6_-1_-1_-1,18.3224644494129,1.5,0.25,0.75
Sn1,Br2_6_-1_-1_-1,15.64486936643,1.3088,0.3649,0.5
Sn2,Br2_6_-1_-1_-1,16.1174895140026,1.3465,0.402,0.5
P1,Br2_6_-1_-1_-1,15.6362098423391,1.19172,0.44172,0.69172
P2,Br2_6_-1_-1_-1,17.9197237422902,1.5,0.5,0.5
Br1,Sn1_1_-1_-1_-1,8.80976969281605,0.5,0.6149,0.1912
Br2,Sn1_1_-1_-1_-1,13.551772891104,1,0.6149,0.4412
Sn1,Sn1_1_-1_-1_-1,11.9518606115892,0.8088,0.7298,0.1912
Sn2,Sn1_1_-1_-1_-1,12.5147070746411,0.8465,0.7669,0.1912
P1,Sn1_1_-1_-1_-1,12.2052328196509,0.69172,0.80662,0.38292
P2,Sn1_1_-1_-1_-1,14.4356570989567,1,0.8649,0.1912
Br1,Sn1_2_-1_-1_-1,11.0858155713173,0.3851,0.8088,0.5
Br2,Sn1_2_-1_-1_-1,15.2822188819183,0.8851,0.8088,0.75
Sn1,Sn1_2_-1_-1_-1,13.6031999586612,0.6939,0.9237,0.5
Sn2,Sn1_2_-1_-1_-1,14.1239636878402,0.7316,0.9608,0.5
P1,Sn1_2_-1_-1_-1,14.5469717843007,0.57682,1.00052,0.69172
P2,Sn1_2_-1_-1_-1,15.861130027626,0.8851,1.0588,0.5
Br1,Sn1_3_-1_-1_-1,7.12589500958723,0.1912,0.5,0.3851
Br2,Sn1_3_-1_-1_-1,11.4925731997956,0.6912,0.5,0.6351
Sn1,Sn1_3_-1_-1_-1,9.52157627729446,0.5,0.6149,0.3851
Sn2,Sn1_3_-1_-1_-1,10.0357859114801,0.5377,0.652,0.3851
P1,Sn1_3_-1_-1_-1,10.5756771100732,0.38292,0.69172,0.57682
P2,Sn1_3_-1_-1_-1,11.7808172187188,0.6912,0.75,0.3851
Br1,Sn1_4_-1_-1_-1,11.0858155713173,0.5,0.3851,0.8088
Br2,Sn1_4_-1_-1_-1,16.2785833821515,1,0.3851,1.0588
Sn1,Sn1_4_-1_-1_-1,13.4893981078098,0.8088,0.5,0.8088
Sn2,Sn1_4_-1_-1_-1,13.9191854880097,0.8465,0.5371,0.8088
P1,Sn1_4_-1_-1_-1,14.5469717843007,0.69172,0.57682,1.00052
P2,Sn1_4_-1_-1_-1,15.5001493393793,1,0.6351,0.8088
Br1,Sn1_5_-1_-1_-1,8.80976969281605,0.6149,0.1912,0.5
Br2,Sn1_5_-1_-1_-1,14.6661723522827,1.1149,0.1912,0.75
Sn1,Sn1_5_-1_-1_-1,11.8221734158538,0.9237,0.3061,0.5
Sn2,Sn1_5_-1_-1_-1,12.2831293878337,0.9614,0.3432,0.5
P1,Sn1_5_-1_-1_-1,12.2052328196509,0.80662,0.38292,0.69172
P2,Sn1_5_-1_-1_-1,14.0380689437137,1.1149,0.4412,0.5
Br1,Sn1_6_-1_-1_-1,12.2363789265477,0.8088,0.5,0.6149
Br2,Sn1_6_-1_-1_-1,17.7922338864197,1.3088,0.5,0.8649
Sn1,Sn1_6_-1_-1_-1,15.3019743361928,1.1176,0.6149,0.6149
Sn2,Sn1_6_-1_-1_-1,15.8001461687108,1.1553,0.652,0.6149
P1,Sn1_6_-1_-1_-1,15.7714029159932,1.00052,0.69172,0.80662
P2,Sn1_6_-1_-1_-1,17.602703516246,1.3088,0.75,0.6149
Br1,Sn1_8_-1_-1_-1,7.12589500958723,0.3851,0.1912,0.5
Br2,Sn1_8_-1_-1_-1,12.7054825473596,0.8851,0.1912,0.75
Sn1,Sn1_8_-1_-1_-1,9.81619335855968,0.6939,0.3061,0.5
Sn2,Sn1_8_-1_-1_-1,10.2686842971713,0.7316,0.3432,0.5
P1,Sn1_8_-1_-1_-1,10.5756771100732,0.57682,0.38292,0.69172
P2,Sn1_8_-1_-1_-1,11.9749761988432,0.8851,0.4412,0.5
Br1,Sn1_9_-1_-1_-1,8.80976969281605,0.1912,0.5,0.6149
Br2,Sn1_9_-1_-1_-1,13.1274419549987,0.6912,0.5,0.8649
Sn1,Sn1_9_-1_-1_-1,10.8394684905274,0.5,0.6149,0.6149
Sn2,Sn1_9_-1_-1_-1,11.2938328840949,0.5377,0.652,0.6149
P1,Sn1_9_-1_-1_-1,12.2052328196509,0.38292,0.69172,0.80662
P2,Sn1_9_-1_-1_-1,12.8693945737032,0.6912,0.75,0.6149
Br1,Sn1_11_-1_-1_-1,12.2363789265477,0.6149,0.8088,0.5
Br2,Sn1_11_-1_-1_-1,16.9473755685198,1.1149,0.8088,0.75
Sn1,Sn1_11_-1_-1_-1,15.1146677547742,0.9237,0.9237,0.5
Sn2,Sn1_11_-1_-1_-1,15.6497840438364,0.9614,0.9608,0.5
P1,Sn1_11_-1_-1_-1,15.7714029159932,0.80662,1.00052,0.69172
P2,Sn1_11_-1_-1_-1,17.4711983120466,1.1149,1.0588,0.5
Br1,Sn1_12_-1_-1_-1,11.0858155713173,0.8088,0.5,0.3851
Br2,Sn1_12_-1_-1_-1,16.6226680511842,1.3088,0.5,0.6351
Sn1,Sn1_12_-1_-1_-1,14.3984984020107,1.1176,0.6149,0.3851
Sn2,Sn1_12_-1_-1_-1,14.9268535398398,1.1553,0.652,0.3851
P1,Sn1_12_-1_-1_-1,14.5469717843007,1.00052,0.69172,0.57682
P2,Sn1_12_-1_-1_-1,16.8232431096998,1.3088,0.75,0.3851
Br1,Sn1_13_-1_-1_-1,7.12589500958723,0.5,0.3851,0.1912
Br2,Sn1_13_-1_-1_-1,12.5226549157621,1,0.3851,0.4412
Sn1,Sn1_13_-1_-1_-1,10.480788811792,0.8088,0.5,0.1912
Sn2,Sn1_13_-1_-1_-1,11.0284539921069,0.8465,0.5371,0.1912
P1,Sn1_13_-1_-1_-1,10.5756771100732,0.69172,0.57682,0.38292
P2,Sn1_13_-1_-1_-1,12.9667922922155,1,0.6351,0.1912
Br1,Sn1_16_-1_-1_-1,12.2363789265477,0.5,0.6149,0.8088
Br2,Sn1_16_-1_-1_-1,17.082913664901,1,0.6149,1.0588
Sn1,Sn1_16_-1_-1_-1,14.6616472223436,0.8088,0.7298,0.8088
Sn2,Sn1_16_-1_-1_-1,15.1239816304329,0.8465,0.7669,0.8088
P1,Sn1_16_-1_-1_-1,15.7714029159932,0.69172,0.80662,1.00052
P2,Sn1_16_-1_-1_-1,16.7482871683125,1,0.8649,0.8088
Br1,Sn1_25_-1_-1_-1,13.1946501381151,1,0.6912,0.1149
Br2,Sn1_25_-1_-1_-1,18.277509543301,1.5,0.6912,0.3649
Sn1,Sn1_25_-1_-1_-1,16.6565180737144,1.3088,0.8061,0.1149
Sn2,Sn1_25_-1_-1_-1,17.2126063490053,1.3465,0.8432,0.1149
P1,Sn1_25_-1_-1_-1,16.365864872429,1.19172,0.88292,0.30662
P2,Sn1_25_-1_-1_-1,19.1758839618637,1.5,0.9412,0.1149
